study_id,first_author,year,journal,country,setting,cancer_type,chemotherapy_regimen,n_total,n_intervention,n_control,intervention,comparator,fn_events_intervention,fn_events_control,fn_rr,fn_rr_lci,fn_rr_uci,os_hr,os_hr_lci,os_hr_uci,infection_mortality_events_int,infection_mortality_events_ctrl,hospitalization_events_int,hospitalization_events_ctrl,neutrophil_recovery_days_int,neutrophil_recovery_days_ctrl,adverse_events_bone_pain_int,adverse_events_bone_pain_ctrl,rdi_mean_int,rdi_mean_ctrl,risk_of_bias_overall,study_phase,blinding,allocation_concealment,followup_duration,primary_prophylaxis,nma_comparison
Crawford1991,Crawford,1991,New England Journal of Medicine,USA,multicenter,SCLC,CAE (cyclophosphamide/doxorubicin/etoposide),211,104,107,filgrastim 5mcg/kg/day SC,placebo,28,57,0.51,0.35,0.73,,,,2,5,20,48,3.0,6.0,22,11,92,86,some_concerns,III,double-blind,adequate,6 cycles,yes,filgrastim_vs_placebo
Trillet-Lenoir1993,Trillet-Lenoir,1993,European Journal of Cancer,France,multicenter,SCLC,cyclophosphamide/doxorubicin/etoposide,129,65,64,filgrastim 5mcg/kg/day SC,placebo,15,26,0.57,0.33,0.97,,,,1,3,12,22,2.5,5.8,14,7,94,85,some_concerns,III,double-blind,adequate,6 cycles,yes,filgrastim_vs_placebo
Pettengell1992,Pettengell,1992,Blood,UK,single-center,NHL,VAPEC-B,80,39,41,filgrastim 5mcg/kg/day SC,placebo,9,18,0.53,0.27,1.03,,,0,2,7,15,2.8,5.5,8,3,,,,some_concerns,II,double-blind,adequate,12 weeks,yes,filgrastim_vs_placebo
Holmes2002,Holmes,2002,Journal of Clinical Oncology,USA,multicenter,breast cancer,doxorubicin/docetaxel,310,157,153,pegfilgrastim 6mg SC single dose,filgrastim 5mcg/kg/day SC,20,29,0.67,0.40,1.13,,,,0,0,15,22,1.8,2.1,40,28,95,93,low,III,double-blind,adequate,4 cycles,yes,pegfilgrastim_vs_filgrastim
Green2003,Green,2003,Annals of Oncology,multinational,multicenter,breast cancer,doxorubicin/docetaxel,157,78,79,pegfilgrastim 6mg SC single dose,filgrastim 5mcg/kg/day SC,10,14,0.72,0.35,1.51,,,,0,0,8,11,1.7,2.0,20,16,96,94,low,III,double-blind,adequate,4 cycles,yes,pegfilgrastim_vs_filgrastim
Vogel2005,Vogel,2005,Journal of Clinical Oncology,multinational,multicenter,breast cancer,docetaxel,928,463,465,pegfilgrastim 6mg SC single dose,placebo,5,80,0.06,0.02,0.14,,,,0,2,1,57,1.4,5.1,107,42,95,84,low,III,double-blind,adequate,4 cycles,yes,pegfilgrastim_vs_placebo
TimmerBonte2005,Timmer-Bonte,2005,Journal of Clinical Oncology,Netherlands,multicenter,SCLC,CDE (cyclophosphamide/doxorubicin/etoposide),175,86,89,filgrastim 5mcg/kg/day SC + antibiotics,antibiotics alone (no GCSF),10,24,0.43,0.22,0.84,0.82,0.51,1.33,1,3,8,20,2.6,5.4,18,0,93,87,some_concerns,III,open-label,adequate,5 cycles,yes,filgrastim_vs_placebo
delGiglio2008,del Giglio,2008,BMC Cancer,multinational,multicenter,breast cancer,doxorubicin/docetaxel,348,174,174,filgrastim-XM02 5mcg/kg/day SC,placebo,18,38,0.47,0.28,0.79,,,,0,1,14,30,2.2,5.2,36,17,95,86,low,III,double-blind,adequate,4 cycles,yes,filgrastim_vs_placebo
Doorduijn2003,Doorduijn,2003,Journal of Clinical Oncology,Netherlands,multicenter,NHL (aggressive),CHOP,391,195,196,filgrastim 5mcg/kg/day SC + CHOP,CHOP alone (no GCSF),27,44,0.62,0.40,0.95,0.87,0.65,1.17,2,5,22,38,2.4,5.0,39,0,91,84,high,III,open-label,adequate,median 46 months,yes,filgrastim_vs_placebo
Balducci2007,Balducci,2007,Oncologist,USA,multicenter,breast cancer/lymphoma,various (AC/CHOP),852,437,415,pegfilgrastim 6mg SC single dose,no GCSF (standard care),26,63,0.39,0.25,0.61,,,,1,4,18,48,1.6,4.8,87,0,94,86,some_concerns,III,open-label,adequate,4 cycles,yes,pegfilgrastim_vs_placebo
Hecht2010,Hecht,2010,BMC Cancer,multinational,multicenter,colorectal cancer,FOLFOX6,84,41,43,pegfilgrastim 6mg SC single dose,placebo,2,7,0.30,0.07,1.36,,,,0,0,1,5,1.5,3.8,8,4,96,91,low,II,double-blind,adequate,6 cycles,yes,pegfilgrastim_vs_placebo
Romieu2007,Romieu,2007,Critical Reviews in Oncology/Hematology,multinational,multicenter,breast cancer,FEC-100,60,30,30,pegfilgrastim 6mg SC single dose,no GCSF (standard care),2,8,0.25,0.06,1.10,,,,0,1,1,6,1.5,4.5,7,0,97,88,some_concerns,II,open-label,adequate,6 cycles,yes,pegfilgrastim_vs_placebo
Kosaka2015,Kosaka,2015,Supportive Care in Cancer,Japan,multicenter,breast cancer,docetaxel/cyclophosphamide,346,174,172,pegfilgrastim 3.6mg SC single dose,placebo,2,69,0.03,0.01,0.12,,,,0,1,1,52,1.3,5.3,35,16,97,83,low,III,double-blind,adequate,4 cycles,yes,pegfilgrastim_vs_placebo
Grigg2003,Grigg,2003,Leukemia and Lymphoma,multinational,multicenter,NHL,CHOP/CHOP-R,40,20,20,pegfilgrastim 6mg SC single dose,filgrastim 5mcg/kg/day SC,3,4,0.75,0.19,2.96,,,0,0,2,3,1.6,2.0,5,3,,,,low,III,double-blind,adequate,6 cycles,yes,pegfilgrastim_vs_filgrastim
Bondarenko2013,Bondarenko,2013,BMC Cancer,multinational,multicenter,breast cancer,doxorubicin/docetaxel,202,101,101,lipegfilgrastim 6mg SC single dose,pegfilgrastim 6mg SC single dose,5,7,0.71,0.23,2.19,,,,0,0,3,5,1.4,1.5,22,20,96,95,low,III,double-blind,adequate,4 cycles,yes,lipegfilgrastim_vs_pegfilgrastim
Buchner2014,Buchner,2014,Breast Cancer Research and Treatment,multinational,multicenter,breast cancer,doxorubicin/docetaxel,208,156,52,lipegfilgrastim 3mg/6mg/12mg SC,pegfilgrastim 6mg SC single dose,8,4,0.67,0.21,2.11,,,,0,0,6,3,1.3,1.5,35,11,95,94,low,II,double-blind,adequate,4 cycles,yes,lipegfilgrastim_vs_pegfilgrastim
Hegg2016,Hegg,2016,Clinics (Sao Paulo),Brazil,multicenter,breast cancer,docetaxel/doxorubicin/cyclophosphamide,65,33,32,pegfilgrastim 6mg SC single dose,no GCSF (standard care),1,7,0.14,0.02,1.08,,,,0,1,1,5,1.5,4.2,7,0,96,85,some_concerns,II,open-label,adequate,6 cycles,yes,pegfilgrastim_vs_placebo
Bozzoli2015,Bozzoli,2015,Blood,Italy,multicenter,multiple myeloma,VTD (bortezomib/thalidomide/dexamethasone),80,40,40,pegfilgrastim 6mg SC single dose,no GCSF (standard care),2,8,0.25,0.06,1.10,,,,0,0,1,6,1.8,4.0,9,0,94,88,some_concerns,II,open-label,adequate,4 cycles,yes,pegfilgrastim_vs_placebo
