record_id,entry_type,authors,year,title,journal,abstract,doi,pmid,keywords,decision_r1,decision_r2,final_decision,exclusion_reason,notes
TakahashiM202641536071,article,"Takahashi, M and Mukai, H and Takano, T and Tsugawa, K and Inoue, K and Itoh, M and Watanabe, J and Tanabe, Y and Yamamoto, N and Miyoshi, Y and Watanabe, K and Mukohara, T and Kong, Y and Shimura, M and Beca, F and Schmid, P and Iwata, H",2026,Pembrolizumab for Early-Stage Triple-Negative Breast Cancer: KEYNOTE-522 Japan Subgroup Analysis.,Cancer science,,10.1111/cas.70307,41536071,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
BenKridisW202641529117,article,"Ben Kridis, W and Khanfir, A",2026,Efficacy and safety of adjuvant capecitabine and pembrolizumab in early-stage triple-negative breast cancer after standard neo-/adjuvant chemotherapy: A meta-analysis of phase III studies.,Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,,10.1177/10781552251415135,41529117,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
JiangY202641517701,article,"Jiang, Y and Zeng, J and Liu, J and Deng, W and Kahlert, UD and Tang, R and Xu, M and Shi, W and Wang, Q",2026,Comparing efficacy of neoadjuvant therapy of triple-negative breast cancer: A Bayesian network meta-regression analysis.,Medicine,,10.1097/MD.0000000000046962,41517701,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
AroraA202541443410,article,"Arora, A and Bhaskarane, H and Tansir, G and Bakhshi, S and Gogia, A and Kumar, A and Jain, R and Kalra, K and Vishvam, D and Mathur, S and Rathore, R and Shamim, SA and Dhamija, E and Rangarajan, K and Tanwar, P and Prasad, CP and Kumar, S and Gupta, I and Mani, K and Upadhyay, AD and Diwakar, MK and Vasudeva, P and Verma, N and Agstam, S and Seenu, V and Prashad, R and Bansal, VK and Dhar, A and Krishna, A and Ranjan, P and Suhani, S and Prakash, O and Kataria, K and Kumar, B and Mishra, A and Sharma, J and Bansal, B and Saikia, J and Bhasker, S and Haresh, KP and Gupta, S and Saini, SK and Mallick, S and Batra, A",2025,"A phase II, randomized, open-label study to evaluate low-dose pembrolizumab plus chemotherapy versus chemotherapy as neoadjuvant therapy for localized triple-negative breast cancer (TNBC) (PLANeT trial-Pembrolizumab Low dose in Addition to NACT in TNBC).",Annals of oncology : official journal of the European Society for Medical Oncology,,10.1016/j.annonc.2025.12.015,41443410,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
DevauxA202541316390,article,"Devaux, A and Beniuga, G and Delrée, P and Quaghebeur, C and Henry, S and Van Bockstal, M and Galant, C and Lefevre, S and Korman, D and Verschaeve, V and Lonchay, C and D'Hondt, L and Berlière, M and van Marcke, C and Delmarcelle, S and Mine, JM and Müller, G and Myant, N and Bar, I and Haussy, S and Merhi, A and Petrone, D and Coulie, PG and Canon, JL and Duhoux, FP and Carrasco, J",2025,Evaluation of short-course durvalumab combined with dose-dense EC in the neoadjuvant setting for locally advanced luminal B/HER2(-) or triple-negative breast cancer.,Breast cancer research : BCR,,10.1186/s13058-025-02161-z,41316390,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant + ICI but trial type unclear
TrdanO202541314029,article,"Trédan, O and Loirat, D and Chabaud, S and Toussaint, P and Petit, T and Viret, F and Levy, C and Robert, A and Grenier, J and Mansi, L and Spano, JP and Patsouris, A and Derbel, O and Jouannaud, C and Ferrero, JM and Frenel, JS and Molin, Y and Doublet, L and Heudel, PE and Pierga, JY and Garin, G and Pérol, D and Bachelot, T",2025,"Nivolumab in combination with ipilimumab versus capecitabine as post-operative treatment for triple negative breast cancer patients with residual disease after neoadjuvant chemotherapy: a multicentre, randomized, open-label phase II trial - BREASTIMMUNE-03.","Breast (Edinburgh, Scotland)",,10.1016/j.breast.2025.104648,41314029,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
KuemmelS202541297162,article,"Kuemmel, S and Jung, KH and Andrade, L and Assad-Suzuki, D and de la Cruz Merino, L and Freitas-Junior, R and Hegg, R and Huang, CS and Martin, H and Schneeweiss, A and Dieterich, M and Nguyen Duc, A and Feng, Y and Meng, R and Swat, A and Seiller, A and Bermejo, B and Hamilton, EP",2025,"Safety and efficacy of tiragolumab, atezolizumab and chemotherapy for early-stage or PD-L1-positive advanced triple-negative breast cancer: a phase Ib study.",ESMO open,,10.1016/j.esmoop.2025.105869,41297162,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
CherifiF202541297161,article,"Cherifi, F and Cabel, L and Bousrih, C and Volant, E and Dalenc, F and Mery, B and Auvray Kuentz, M and Mailliez, A and Ladoire, S and de Nonneville, A and Alexandre, M and Benistant, L and Leheurteur, M and Bailleux, C and Debled, M and Frenel, JS and Loirat, D and Bastien, E and Aussedat, Q and Bidard, FC and Aho, S and Glenet, A and Mourato-Ribeiro, J and Johnson, A and Christy, F and Emile, G",2025,"PROMENADE: pembrolizumab for early ER-low/HER2-negative breast cancer, real-world French cohort.",ESMO open,,10.1016/j.esmoop.2025.105907,41297161,,maybe,maybe,maybe,,AI screening (low confidence): Breast cancer ICI trial - check if TNBC subgroup reported
HanJ202541290455,article,"Han, J and Gao, S and Li, M and Li, X",2025,Efficacy and safety of immunotherapy combined with chemotherapy in both neoadjuvant and adjuvant settings among triple-negative breast cancer: A meta-analysis of randomized clinical trials.,Current problems in cancer,,10.1016/j.currproblcancer.2025.101265,41290455,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
ChenL202641174882,article,"Chen, L and Jiang, SH and Liu, GY and Yu, KD and Wu, J and Di, GH and Zhang, WJ and Ma, LX and Liang, QN and Shen, Y and Wang, ZH and Shao, ZM and Li, JJ",2026,CD8-guided immunochemotherapy improves pathological complete response rates in high-tumor-burden triple-negative breast cancer.,Molecular therapy : the journal of the American Society of Gene Therapy,,10.1016/j.ymthe.2025.10.056,41174882,,maybe,maybe,maybe,,AI screening (low confidence): TNBC-related but needs abstract review
BischoffH202541154346,article,"Bischoff, H and Somme, L and Petit, T",2025,Optimizing Post-Neoadjuvant Treatment in Early Triple-Negative Breast Cancer.,Cancers,,10.3390/cancers17203288,41154346,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
BalkoJM202541022779,article,"Balko, JM and Licata, L and Wang, XQ and Dugo, M and Huang, CS and Egle, D and Bermejo, B and Zamagni, C and Thill, M and Anton, A and Russo, S and Sevillano, E and Ciruelos, EM and Greil, R and Semiglazov, V and Colleoni, M and Kelly, CM and Mariani, G and Del Mastro, L and Zambelli, S and Viale, G and Callari, M and Viale, G and Pusztai, L and Gianni, L and Ali, HR and Bianchini, G",2025,Tumor-specific major histocompatibility-II expression predicts pathological complete response to atezolizumab combined to chemotherapy in triple-negative breast cancer.,NPJ breast cancer,,10.1038/s41523-025-00828-6,41022779,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
ImSA202540997746,article,"Im, SA and Park, K and Koh, J and Park, C and Jung, KH and Lee, J and Ahn, HK and Lee, A and Sim, SH and Kim, MH and Kim, JH and Kim, JH and Lee, KE and Park, KH and Bae, J and Lee, MH and Lim, S and Kim, HJ and Lee, DW and Jeong, JH and Lee, KS and Sohn, J and Suh, KJ and Kim, JY and Cha, YJ and Moon, J and Ock, CY and Kim, SB and Shin, K and Chae, H and Kim, GM and Lee, KH and Park, WY and Park, YH and Park, IH",2025,Genomic and transcriptomic analyses of residual invasive triple-negative breast cancer after neoadjuvant chemotherapy in the prospective MIRINAE trial (a randomized phase II trial of adjuvant atezolizumab plus capecitabine compared to capecitabine; KCSG-BR18-21).,ESMO open,,10.1016/j.esmoop.2025.105804,40997746,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
WeinfurtnerRJ202540945432,article,"Weinfurtner, RJ and Ataya, D and Funaro, K and Bhatt, A and Abdalah, M and Stringfield, O and Raghunand, N and Thompson, Z and Lee, MC and Czerniecki, B and Muller, AS and Soliman, H and Han, H",2025,Quantitative habitat concentration analysis of triple negative breast cancer on MRI correlates with pathologic response to combination neoadjuvant immuno/chemotherapy.,Clinical imaging,,10.1016/j.clinimag.2025.110618,40945432,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
KolbergHC202540932365,article,"Kolberg, HC and Schumacher, J and Erber, R and Braun, M and Fasching, PA and Grischke, EM and Schem, C and Lux, MP and Deryal, M and Hoffmann, O and Heinrich, B and Kunz, G and Lübbe, K and Krabisch, P and Hartmann, A and Räth, P and Kasimir-Bauer, S and Kolberg-Liedtke, C",2025,Atezolizumab Monotherapy Window Preceding Combined Neoadjuvant Chemotherapy and Immune Therapy in Triple-Negative Breast Cancer-The neoMono Trial.,Clinical cancer research : an official journal of the American Association for Cancer Research,,10.1158/1078-0432.CCR-25-1288,40932365,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
ContePF202540885530,article,"Conte, PF and Dieci, MV and Bisagni, G and Schmid, P and Zambelli, A and Piacentini, F and De Laurentiis, M and Favaretto, AG and Tamberi, S and Bianchi, GV and Zamagni, C and Cinieri, S and Corsi, DC and Del Mastro, L and Ferro, A and Gennari, A and Mion, M and Musolino, A and Nicolé, L and Del Bianco, P and De Salvo, GL and Guarneri, V",2025,A-BRAVE trial: a phase III randomized trial with anti-PD-L1 avelumab in high-risk triple-negative early breast cancer patients.,Annals of oncology : official journal of the European Society for Medical Oncology,,10.1016/j.annonc.2025.08.005,40885530,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
LiuZ202540864333,article,"Liu, Z and Liu, Z and Wang, M and Liu, Y and Zhou, X and Li, Y and Zhu, Z and Li, J and Han, J and Hou, Y and Zhao, B and Zhang, W and Zhao, F and Ren, D and Li, Z and Chen, Y and Huang, S and Da, M and Ma, X and Ma, X and Wang, R and Dong, Q and Cui, L and Bai, J and Shen, G and Zhao, J",2025,Transcriptomic and microenvironment characteristics of triple-negative breast cancer under three different neoadjuvant treatment regimens.,Breast cancer research and treatment,,10.1007/s10549-025-07810-7,40864333,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
LeeJ202540783751,article,"Lee, J and Ahn, HK and Lee, KH and Jung, KH and Park, YH and Sim, SH and Kim, MH and Kim, JH and Kim, JH and Lee, KE and Park, KH and Bae, J and Lee, MH and Lim, S and Kim, HJ and Lee, DW and Jeong, JH and Kim, JY and Ahn, JS and Lee, KS and Sohn, J and Suh, KJ and Cha, YJ and Shin, K and Kim, SB and Chae, H and Kim, GM and Im, SA and Park, IH",2025,"Randomized, phase II trial to evaluate the efficacy and safety of atezolizumab plus capecitabine adjuvant therapy compared to capecitabine monotherapy for triple receptor-negative breast cancer with residual invasive cancer after neoadjuvant chemotherapy (MIRINAE trial, KCSG-BR18-21).",BMC cancer,,10.1186/s12885-025-14673-0,40783751,,exclude,exclude,exclude,Does not meet inclusion criteria,AI screening (low confidence): Does not meet inclusion criteria
LiuX202540691458,article,"Liu, X and Zhuang, C and Liu, L and Xiong, L and Xie, X and He, P and Li, J and Wei, B and Yan, X and Tian, T and Zhong, X and Chen, J and Cheng, Y and Zheng, D and Cheng, P and Sun, T and Li, W and Zhu, C and Chen, S and Fang, C and Fu, J and Li, S and Jing, J and Luo, T",2025,"Exploratory phase II trial of an anti-PD-1 antibody camrelizumab combined with a VEGFR-2 inhibitor apatinib and chemotherapy as a neoadjuvant therapy for triple-negative breast cancer (NeoPanDa03): efficacy, safety and biomarker analysis.",Signal transduction and targeted therapy,,10.1038/s41392-025-02337-1,40691458,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
ZhangL202540541191,article,"Zhang, L and Yang, L and Ge, Y and Zhu, Z and Chen, B and Yang, C and Gao, H and Yang, M and Zhu, T and Wang, K",2025,Neoadjuvant anlotinib/sintilimab plus chemotherapy in triple-negative breast cancer (NeoSACT): Phase 2 trial.,Cell reports. Medicine,,10.1016/j.xcrm.2025.102193,40541191,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
MittendorfEA202540467898,article,"Mittendorf, EA and Assaf, ZJ and Harbeck, N and Zhang, H and Saji, S and Jung, KH and Hegg, R and Koehler, A and Sohn, J and Iwata, H and Telli, ML and Ferrario, C and Punie, K and Qamra, A and Dieterich, M and Xu, Y and Liste-Hermoso, M and Shearer-Kang, E and Molinero, L and Chui, SY and Barrios, CH",2025,Peri-operative atezolizumab in early-stage triple-negative breast cancer: final results and ctDNA analyses from the randomized phase 3 IMpassion031 trial.,Nature medicine,,10.1038/s41591-025-03725-4,40467898,,include,include,include,,AI screening (high confidence): Known key trial: impassion031
LiuS202540422076,article,"Liu, S and Li, X and Wu, C and Yao, L and Dong, H and Zhang, H and Wang, Y and Wang, M and Xu, Y",2025,Efficacy and safety of neoadjuvant ICI combined with chemotherapy in breast cancer from the perspective of a privileged population: a systematic review and meta-analysis.,"International journal of surgery (London, England)",,10.1097/JS9.0000000000002528,40422076,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
ChenX202540421023,article,"Chen, X and Ye, H and Xu, D and Chen, S and Wu, W and Qian, X and Zhang, X and Zou, X and Chen, J and Wang, X",2025,Pathological complete response and prognostic predictive factors of neoadjuvant chemoimmunotherapy in early stage triple-negative breast cancer.,Frontiers in immunology,,10.3389/fimmu.2025.1570394,40421023,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant + ICI but trial type unclear
ZhangQ202540414961,article,"Zhang, Q and Wang, M and Li, Y and Zhang, H and Wang, Y and Chen, X and Yao, L and Cui, M and Dong, H and Li, X and Liu, J and Zhu, B and Xu, Y",2025,"Efficacy, safety and exploratory analysis of neoadjuvant tislelizumab (a PD-1 inhibitor) plus nab-paclitaxel followed by epirubicin/cyclophosphamide for triple-negative breast cancer: a phase 2 TREND trial.",Signal transduction and targeted therapy,,10.1038/s41392-025-02254-3,40414961,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
ToneyNJ202540274284,article,"Toney, NJ and Lynch, MT and Lynce, F and Mainor, C and Isaacs, C and Schlom, J and Donahue, RN",2025,"Serum analytes as predictors of disease recurrence and the duration of invasive disease-free survival in patients with triple negative breast cancer enrolled in the OXEL trial treated with immunotherapy, chemotherapy, or chemoimmunotherapy.",Journal for immunotherapy of cancer,,10.1136/jitc-2024-011379,40274284,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
TajiT202540158494,article,"Taji, T and Kumamaru, H and Kataoka, Y and Iijima, K and Suwa, H and Ishiguro, H and Taira, N and Ishida, T and Saji, S",2025,Comparison of neoadjuvant and adjuvant chemotherapy for operable triple-negative breast cancer before the era of immune checkpoint inhibitors: A retrospective study from the Japanese National Clinical Database-Breast Cancer Registry.,"Breast (Edinburgh, Scotland)",,10.1016/j.breast.2025.104460,40158494,,exclude,exclude,exclude,Non-RCT study design,AI screening (high confidence): Non-RCT study design
RiosHoyoA202540107153,article,"Rios-Hoyo, A and Dai, J and Noel, T and Blenman, KRM and Park, T and Pusztai, L",2025,Immune-related adverse events are associated with better event-free survival in a phase I/II clinical trial of durvalumab concomitant with neoadjuvant chemotherapy in early-stage triple-negative breast cancer.,ESMO open,,10.1016/j.esmoop.2025.104494,40107153,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
DentR202540069763,article,"Dent, R and Cortés, J and Park, YH and Muñoz-Couselo, E and Kim, SB and Sohn, J and Im, SA and Holgado, E and Foukakis, T and Kümmel, S and Yearley, J and Wang, A and Nebozhyn, M and Huang, L and Cristescu, R and Jelinic, P and Karantza, V and Schmid, P",2025,"Molecular determinants of response to neoadjuvant pembrolizumab plus chemotherapy in patients with high-risk, early-stage, triple-negative breast cancer: exploratory analysis of the open-label, multicohort phase 1b KEYNOTE-173 study.",Breast cancer research : BCR,,10.1186/s13058-024-01946-y,40069763,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant + ICI but trial type unclear
ZdenkowskiN202540049198,article,"Zdenkowski, N and Kuper-Hommel, MJJ and Niman, SM and Francis, PA and Baron-Hay, S and Fox, W and Menzies, AM and Angus, R and Punie, K and Zardawi, S and Regan, MM and Loi, S",2025,"Timing of nivolumab with neoadjuvant carboplatin and paclitaxel for early triple-negative breast cancer (BCT1902/IBCSG 61-20; Neo-N): a non-comparative, open-label, randomised, phase 2 trial.",The Lancet. Oncology,,10.1016/S1470-2045(24)00757-5,40049198,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
BearHD202540021215,article,"Bear, HD and Deng, X and Bandyopadhyay, D and Idowu, M and Jenkins, TM and Kmieciak, M and Williams, M and Archer, G and Gwaltney, L and Dillon, P and Flora, D and Stover, D and Poklepovic, AS and Hackney, M and Ross, M and Vachhani, H and Louie, R and McGuire, KP and Grover, A and Rahman, T and Hendrix, A",2025,T-cell immune checkpoint inhibition plus hypomethylation for locally advanced HER2-negative breast cancer: a phase 2 neoadjuvant window trial of decitabine and pembrolizumab followed by standard neoadjuvant chemotherapy.,Journal for immunotherapy of cancer,,10.1136/jitc-2024-010294,40021215,,maybe,maybe,maybe,,AI screening (low confidence): Breast cancer ICI trial - check if TNBC subgroup reported
AroraA202540011935,article,"Arora, A and Seenu, V and Parshad, R and Bansal, VK and Dhar, A and Mathur, S and Tanwar, P and Mishra, P and Kataria, K and Suhani and Gogia, A and Kumar, B and Haresh, KP and Mallick, S and Saini, SK and Mishra, A and Bansal, B and Sharma, J and Saikia, J and Rangarajan, K and Dhamija, E and Prasad, CP and Shamin, SA and Agastm, S and Kalra, K and Vishvam, D and Mani, K and Kumar, A and Bakhshi, S and Batra, A",2025,"A phase II, randomized, open-labeled study to evaluate low-dose pembrolizumab in addition to neoadjuvant chemotherapy for triple-negative breast cancer (TNBC).",Trials,,10.1186/s13063-025-08726-9,40011935,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
DrobnieneM202539999766,article,"Drobniene, M and Breimelyte, D and Sadzeviciene, I and Sabaliauskaite, R and Valkiuniene, RB and Meskauskas, R and Dabkeviciene, D and Jarmalaite, S",2025,Comprehensive genomic profiling can predict response to neoadjuvant chemotherapy in triple-negative breast cancer.,"Breast (Edinburgh, Scotland)",,10.1016/j.breast.2025.104423,39999766,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
YoshinoT202539992221,article,"Yoshino, T and Zhang, Z and Sato, R and Lipkowitz, S and Fujii, T",2025,Revisiting surrogacy of pathological complete response for long-term survival in triple-negative breast cancer.,JNCI cancer spectrum,,10.1093/jncics/pkaf022,39992221,,maybe,maybe,maybe,,AI screening (low confidence): TNBC-related but needs abstract review
McArthurHL202539917260,article,"McArthur, HL and Tolaney, SM and Dent, R and Schmid, P and Asselah, J and Liu, Q and Meisel, JL and Niikura, N and Park, YH and Werutsky, G and Bianchini, G and Andersen, JC and Kozarski, R and Rokutanda, N and Pistilli, B and Loibl, S",2025,TROPION-Breast04: a randomized phase III study of neoadjuvant datopotamab deruxtecan (Dato-DXd) plus durvalumab followed by adjuvant durvalumab versus standard of care in patients with treatment-naïve early-stage triple negative or HR-low/HER2- breast cancer.,Therapeutic advances in medical oncology,,10.1177/17588359251316176,39917260,,include,include,include,,AI screening (high confidence): TNBC + neoadjuvant + ICI + RCT
CardosoF202539838117,article,"Cardoso, F and O'Shaughnessy, J and Liu, Z and McArthur, H and Schmid, P and Cortes, J and Harbeck, N and Telli, ML and Cescon, DW and Fasching, PA and Shao, Z and Loirat, D and Park, YH and Fernandez, MG and Rubovszky, G and Spring, L and Im, SA and Hui, R and Takano, T and André, F and Yasojima, H and Ding, Y and Jia, L and Karantza, V and Tryfonidis, K and Bardia, A",2025,"Pembrolizumab and chemotherapy in high-risk, early-stage, ER<sup>+</sup>/HER2<sup>-</sup> breast cancer: a randomized phase 3 trial.",Nature medicine,,10.1038/s41591-024-03415-7,39838117,,maybe,maybe,maybe,,AI screening (low confidence): Breast cancer ICI trial - check if TNBC subgroup reported
ChenL202539671272,article,"Chen, L and Li, H and Zhang, H and Yang, H and Qian, J and Li, Z and Ren, Y and Wang, S and Fu, P and Yang, H and Liu, Y and Sun, J and Nie, J and Lei, R and Yao, Y and Zhang, A and Wang, S and Ma, X and Ouyang, Z and Yang, H and Wu, SY and Cao, SW and Wang, K and Jiang, A and Ouyang, Q and Pang, D and Wei, L and Zha, X and Shen, Y and Qu, X and Wu, F and Zhu, X and Wang, Z and Fan, L and Shao, ZM",2025,Camrelizumab vs Placebo in Combination With Chemotherapy as Neoadjuvant Treatment in Patients With Early or Locally Advanced Triple-Negative Breast Cancer: The CamRelief Randomized Clinical Trial.,JAMA,,10.1001/jama.2024.23560,39671272,,include,include,include,,AI screening (high confidence): Known key trial: camrelief
DenkertC202439566464,article,"Denkert, C and Schneeweiss, A and Rey, J and Karn, T and Hattesohl, A and Weber, KE and Rachakonda, S and Braun, M and Huober, J and Jank, P and Sinn, HP and Zahm, DM and Felder, B and Hanusch, C and Teply-Szymanski, J and Marmé, F and Fehm, T and Thomalla, J and Sinn, BV and Stiewe, T and Marczyk, M and Blohmer, JU and van Mackelenbergh, M and Schem, C and Staib, P and Link, T and Müller, V and Stickeler, E and Stover, DG and Solbach, C and Metzger-Filho, O and Jackisch, C and Geyer, CE and Fasching, PA and Pusztai, L and Nekljudova, V and Untch, M and Loibl, S",2024,Molecular adaptation to neoadjuvant immunotherapy in triple-negative breast cancer.,Cell reports. Medicine,,10.1016/j.xcrm.2024.101825,39566464,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant + ICI but trial type unclear
GandhiS202439542655,article,"Gandhi, S and Slomba, RT and Janes, C and Fitzpatrick, V and Miller, J and Attwood, K and Ioannou, G and Ozbey, S and De Souza, I and Roudko, V and Kumar, P and Kalathil, S and Kokolus, KM and Wang, J and Cortes Gomez, E and Takabe, K and Edge, S and Young, J and Cappuccino, H and Opyrchal, M and O'Connor, T and Levine, EG and Gnjatic, S and Kalinski, P",2024,Systemic chemokine-modulatory regimen combined with neoadjuvant chemotherapy in patients with triple-negative breast cancer.,Journal for immunotherapy of cancer,,10.1136/jitc-2024-010058,39542655,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
